smiles,pIC50
CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(Br)c2)CC1,6.0999990348465305
CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1,6.499996931948306
CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc3ccccc23)CC1,6.199998172182031
CC1CCN(Cc2c[nH]c3ccccc23)CC1,5.259637310505756
CC1Cc2cccc3c2N1C(=O)C(N1CCN(Cc2ccc(Cl)cc2)CC1)CC3,6.856985199745905
CC1NCCc2cc(O)c(O)cc21,5.267606240177032
CC1c2ccccc2C=C(C2=CCN(C)CC2)c2ccccc21,6.167491087293763
CC1c2ccccc2C=C(N2CCN(C)CC2)c2ccccc21,7.026872146400302
CCC(C)N1CCC[C@@H](c2cccc(C#N)c2)C1,6.868466158885504
CCCCN(CCC)[C@@H]1CCc2c(F)cccc2C1,7.009407931300823
CCCCN(CCCC)CCCOc1ccc(-c2nc3ccccc3n2C/C=C/Cn2c(-c3ccc(OCCCN(CCCC)CCCC)cc3)nc3ccccc32)cc1,6.3260580013659125
CCCCN1CCC[C@@H]1CNC(=O)c1cc(Cl)cc2c1OCCN2C,6.200659450546418
CCCCN1CCC[C@H]1CNC(=O)c1cc(Cl)cc2c1OCCN2C,7.920818753952375
CCCCNC1CCc2c(cccc2OC)C1,6.158640529545145
CCCCN[C@@H]1CCc2c(F)cccc2C1,6.34876959604481
CCCCOC(=O)c1cc2c3c(ccc2[nH]1)OCC(CN1CCC2(CC1)C(=O)NCN2c1ccccc1)O3,8.244125144327509
CCCN(C(=O)C1CCCCC1)[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,6.739928612014925
CCCN(C(C)C)[C@@H]1CCc2c(F)cccc2C1,5.570683285274157
CCCN(C(C)C)[C@@H]1COc2cccc(C(C)=O)c2C1,4.521433504406157
CCCN(C)C1CCc2ccc(O)cc2C1,7.947585798173172
CCCN(C/C=C/I)C1CCc2c(O)cccc2C1,7.46657624451305
CCCN(C/C=C/I)C1CCc2cc(O)ccc2C1,7.1376204697001615
CCCN(C/C=C/I)C1CCc2ccc(O)cc2C1,7.378605095260662
CCCN(C/C=C/I)C1CCc2cccc(O)c2C1,5.969805214643249
CCCN(C/C=C/I)C1COc2c(O)cccc2C1,7.036130090914305
CCCN(CC1CC1)[C@@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,6.410050398674292
CCCN(CCC)C1CC=C(C#C[Si](C)(C)C)CC1,7.2827155479829
CCCN(CCC)C1CC=C(C#Cc2ccccc2)CC1,4.823908740944319
CCCN(CCC)C1CCC(=C(C#C[Si](C)(C)C)C#C[Si](C)(C)C)CC1,4.922331981267469
CCCN(CCC)C1CCC(=C(C#Cc2ccccc2)C#Cc2ccccc2)CC1,5.210336898122373
CCCN(CCC)C1CCC(=C(C#N)C#N)CC1,4.823908740944319
CCCN(CCC)C1CCc2c(cccc2OC)C1,6.380906669373258
CCCN(CCC)C1CCc2cc(CCc3ccc(/C(C)=N\O)cc3)ccc2C1,6.0999990348465305
CCCN(CCC)C1CCc2cc(CCc3ccc(C(=O)OCC)cc3)ccc2C1,6.599997654072044
CCCN(CCC)C1CCc2cc(CCc3ccc(C(C)=O)cc3)ccc2C1,6.0
CCCN(CCC)C1CCc2cc(CCc3ccc(O)cc3)ccc2C1,6.499996931948306
CCCN(CCC)C1CCc2cc(CCc3ccc(OC)cc3)ccc2C1,6.599997654072044
CCCN(CCC)C1CCc2cc(CCc3ccccc3)ccc2C1,6.399996913372259
CCCN(CCC)C1CCc2cc(CN(C(=O)OC)c3ccc(OC)cc3)ccc2C1,6.0999990348465305
CCCN(CCC)C1CCc2cc(CN(C(C)=O)c3ccc(OC)cc3)ccc2C1,6.199998172182031
CCCN(CCC)C1CCc2cc(CN(C(N)=O)c3ccc(OC)cc3)ccc2C1,5.200000237109354
CCCN(CCC)C1CCc2cc(CS(=O)(=O)c3ccc(OC)cc3)ccc2C1,6.199998172182031
CCCN(CCC)C1CCc2cc(CSc3ccc(OC)cc3)ccc2C1,6.699991797446187
CCCN(CCC)C1CCc2ccc(O)cc2C1,6.847711655616943
CCCN(CCC)C1CCc2cccc(O)c2C1,7.0655015487564325
CCCN(CCC)C1CCc2ccsc2C1,7.568636235841013
CCCN(CCC)C1CCc2sccc2C1,7.698970004336019
CCCN(CCC)C1COc2c(O)cccc2C1,6.892790030352131
CCCN(CCC)C1COc2c(cccc2-c2ccc(C(F)(F)F)cc2)C1,6.117475462045119
CCCN(CCC)C1COc2c(cccc2-c2ccc(OC)cc2)C1,5.962573502059376
CCCN(CCC)C1COc2c(cccc2-c2ccccc2)C1,6.229147988357855
CCCN(CCC)C1COc2c(cccc2-c2ccoc2)C1,7.323306390375134
CCCN(CCC)C1COc2c(cccc2-c2ccsc2)C1,6.400116927926312
CCCN(CCC)C1COc2c(cccc2C(=O)c2ccoc2)C1,5.866461091629782
CCCN(CCC)CC1CCc2ccsc2C1,5.507658746745026
CCCN(CCC)CC1CCc2sccc2C1,5.691008970999836
CCCN(CCC)CC1COc2cccc(OC)c2C1,5.589999287456538
CCCN(CCC)CCCOc1ccc(-c2nc3ccccc3n2C/C=C/Cn2c(-c3ccc(OCCCN(CCC)CCC)cc3)nc3ccccc32)cc1,6.464705879957229
CCCN(CCC)CC[C@H]1CC[C@H](Nc2ncccn2)CC1,5.619788758288394
CCCN(CCC)CCc1cccc2c1CC(=O)N2,8.142667503568731
CCCN(CCC)[C@@H]1CCc2c(F)cccc2C1,7.140915297304346
CCCN(CCC)[C@@H]1CCc2c(O)cccc2C1,7.152302945854444
CCCN(CCC)[C@@H]1CCc2c(OC)cccc2[C@@H]1C,7.823908740944319
CCCN(CCC)[C@@H]1CCc2c(OS(=O)(=O)C(F)(F)F)cccc2[C@@H]1C,6.262807357295263
CCCN(CCC)[C@@H]1CCc2c(ccc(C(O)Cc3ccc(Cl)cc3)c2OC)C1,6.199997674573478
